ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_X,GYRO_Y,GYRO_Z,COUNT
"-7,8539008887",0,"999,9691576448",,,,,"0,45",,
"-15,7073173118",0,"999,8766324817",,,,,"0,45",,
"-23,5597648336",0,"999,722430218",,,,,"0,45",,
"-31,4107590781",0,"999,5065603657",,,,,"0,45",,
"-39,2598157591",0,"999,2290362407",,,,,"0,45",,
"-47,1064507096",0,"998,889874962",,,,,"0,45",,
"-54,9501799124",0,"998,4890974505",,,,,"0,45",,
"-62,7905195293",0,"998,0267284283",,,,,"0,45",,
"-70,6269859312",0,"997,5027964163",,,,,"0,45",,
"-78,4590957278",0,"996,9173337331",,,,,"0,45",,
"-86,2863657979",0,"996,2703764929",,,,,"0,45",,
"-94,1083133185",0,"995,5619646031",,,,,"0,45",,
"-101,9244557951",0,"994,7921417617",,,,,"0,45",,
"-109,734311091",0,"993,9609554552",,,,,"0,45",,
"-117,5373974578",0,"993,0684569549",,,,,"0,45",,
"-125,3332335643",0,"992,1147013145",,,,,"0,45",,
"-133,1213385266",0,"991,099747366",,,,,"0,45",,
"-140,9012319376",0,"990,0236577166",,,,,"0,45",,
"-148,6724338969",0,"988,8864987445",,,,,"0,45",,
"-156,4344650402",0,"987,6883405951",,,,,"0,45",,
"-164,1868465689",0,"986,4292571765",,,,,"0,45",,
"-171,9291002794",0,"985,1093261548",,,,,"0,45",,
"-179,6607485932",0,"983,7286289495",,,,,"0,45",,
"-187,3813145857",0,"982,2872507287",,,,,"0,45",,
"-195,0903220161",0,"980,7852804032",,,,,"0,45",,
"-202,7872953565",0,"979,2228106218",,,,,"0,45",,
"-210,4717598213",0,"977,5999377648",,,,,"0,45",,
"-218,1432413965",0,"975,9167619387",,,,,"0,45",,
"-225,8012668691",0,"974,1733869699",,,,,"0,45",,
"-233,4453638559",0,"972,3699203977",,,,,"0,45",,
"-241,075060833",0,"970,5064734685",,,,,"0,45",,
"-248,6898871649",0,"968,5831611286",,,,,"0,45",,
"-256,289373133",0,"966,6001020169",,,,,"0,45",,
"-263,8730499654",0,"964,5574184578",,,,,"0,45",,
"-271,4404498651",0,"962,4552364536",,,,,"0,45",,
"-278,9911060392",0,"960,2936856769",,,,,"0,45",,
"-286,5245527278",0,"958,0728994623",,,,,"0,45",,
"-294,0403252323",0,"955,7930147983",,,,,"0,45",,
"-301,5379599445",0,"953,454172319",,,,,"0,45",,
"-309,0169943749",0,"951,0565162952",,,,,"0,45",,
"-316,4769671816",0,"948,6001946255",,,,,"0,45",,
"-323,9174181982",0,"946,0853588275",,,,,"0,45",,
"-331,3378884626",0,"943,5121640282",,,,,"0,45",,
"-338,7379202453",0,"940,8807689542",,,,,"0,45",,
"-346,1170570775",0,"938,1913359225",,,,,"0,45",,
"-353,4748437793",0,"935,4440308299",,,,,"0,45",,
"-360,8108264876",0,"932,6390231431",,,,,"0,45",,
"-368,1245526847",0,"929,7764858883",,,,,"0,45",,
"-375,4155712253",0,"926,8565956401",,,,,"0,45",,
"-382,6834323651",0,"923,8795325113",,,,,"0,45",,
"-389,9276877882",0,"920,845480141",,,,,"0,45",,
"-397,1478906348",0,"917,754625684",,,,,"0,45",,
"-404,3435955287",0,"914,6071597986",,,,,"0,45",,
"-411,5143586051",0,"911,4032766354",,,,,"0,45",,
"-418,6597375374",0,"908,1431738251",,,,,"0,45",,
"-425,7792915651",0,"904,827052466",,,,,"0,45",,
"-432,8725815204",0,"901,4551171122",,,,,"0,45",,
"-439,9391698559",0,"898,0275757606",,,,,"0,45",,
"-446,9786206711",0,"894,544639838",,,,,"0,45",,
"-453,9904997395",0,"891,0065241884",,,,,"0,45",,
"-460,9743745355",0,"887,4134470593",,,,,"0,45",,
"-467,9298142606",0,"883,7656300887",,,,,"0,45",,
"-474,8563898706",0,"880,0632982911",,,,,"0,45",,
"-481,7536741017",0,"876,3066800439",,,,,"0,45",,
"-488,621241497",0,"872,4960070728",,,,,"0,45",,
"-495,4586684324",0,"868,6315144382",,,,,"0,45",,
"-502,2655331434",0,"864,7134405202",,,,,"0,45",,
"-509,0414157504",0,"860,7420270039",,,,,"0,45",,
"-515,785898285",0,"856,7175188651",,,,,"0,45",,
"-522,4985647159",0,"852,6401643541",,,,,"0,45",,
"-529,1790009742",0,"848,5102149815",,,,,"0,45",,
"-535,826794979",0,"844,327925502",,,,,"0,45",,
"-542,4415366631",0,"840,0935538989",,,,,"0,45",,
"-549,0228179981",0,"835,8073613683",,,,,"0,45",,
"-555,5702330196",0,"831,4696123025",,,,,"0,45",,
"-562,0833778521",0,"827,0805742746",,,,,"0,45",,
"-568,5618507343",0,"822,6405180209",,,,,"0,45",,
"-575,0052520433",0,"818,149717425",,,,,"0,45",,
"-581,4131843198",0,"813,6084495008",,,,,"0,45",,
"-587,7852522925",0,"809,0169943749",,,,,"0,45",,
"-594,121062902",0,"804,3756352701",,,,,"0,45",,
"-600,4202253259",0,"799,6846584871",,,,,"0,45",,
"-606,682351002",0,"794,9443533875",,,,,"0,45",,
"-612,907053653",0,"790,1550123757",,,,,"0,45",,
"-619,0939493098",0,"785,3169308807",,,,,"0,45",,
"-625,2426563357",0,"780,4304073383",,,,,"0,45",,
"-631,3527954494",0,"775,4957431722",,,,,"0,45",,
"-637,4239897487",0,"770,5132427758",,,,,"0,45",,
"-643,4558647338",0,"765,4832134931",,,,,"0,45",,
"-649,4480483302",0,"760,4059656",,,,,"0,45",,
"-655,4001709118",0,"755,2818122852",,,,,"0,45",,
"-661,3118653237",0,"750,1110696305",,,,,"0,45",,
"-667,1827669046",0,"744,8940565916",,,,,"0,45",,
"-673,0125135098",0,"739,6310949786",,,,,"0,45",,
"-678,8007455329",0,"734,3225094357",,,,,"0,45",,
"-684,5471059287",0,"728,9686274214",,,,,"0,45",,
"-690,2512402344",0,"723,5697791884",,,,,"0,45",,
"-695,9127965923",0,"718,1262977632",,,,,"0,45",,
"-701,5314257709",0,"712,6385189252",,,,,"0,45",,
"-707,1067811865",0,"707,1067811865",,,,,"0,45",,
"-712,6385189252",0,"701,5314257709",,,,,"0,45",,
"-718,1262977632",0,"695,9127965923",,,,,"0,45",,
"-723,5697791885",0,"690,2512402344",,,,,"0,45",,
"-728,9686274214",0,"684,5471059287",,,,,"0,45",,
"-734,3225094357",0,"678,8007455329",,,,,"0,45",,
"-739,6310949786",0,"673,0125135098",,,,,"0,45",,
"-744,8940565916",0,"667,1827669046",,,,,"0,45",,
"-750,1110696305",0,"661,3118653237",,,,,"0,45",,
"-755,2818122852",0,"655,4001709118",,,,,"0,45",,
"-760,4059656",0,"649,4480483302",,,,,"0,45",,
"-765,4832134931",0,"643,4558647338",,,,,"0,45",,
"-770,5132427758",0,"637,4239897487",,,,,"0,45",,
"-775,4957431722",0,"631,3527954494",,,,,"0,45",,
"-780,4304073383",0,"625,2426563357",,,,,"0,45",,
"-785,3169308807",0,"619,0939493098",,,,,"0,45",,
"-790,1550123757",0,"612,907053653",,,,,"0,45",,
"-794,9443533875",0,"606,682351002",,,,,"0,45",,
"-799,6846584871",0,"600,4202253259",,,,,"0,45",,
"-804,3756352701",0,"594,121062902",,,,,"0,45",,
"-809,0169943749",0,"587,7852522925",,,,,"0,45",,
"-813,6084495008",0,"581,4131843198",,,,,"0,45",,
"-818,149717425",0,"575,0052520433",,,,,"0,45",,
"-822,6405180209",0,"568,5618507343",,,,,"0,45",,
"-827,0805742746",0,"562,0833778521",,,,,"0,45",,
"-831,4696123025",0,"555,5702330196",,,,,"0,45",,
"-835,8073613683",0,"549,0228179981",,,,,"0,45",,
"-840,0935538989",0,"542,4415366631",,,,,"0,45",,
"-844,327925502",0,"535,826794979",,,,,"0,45",,
"-848,5102149815",0,"529,1790009742",,,,,"0,45",,
"-852,6401643541",0,"522,4985647159",,,,,"0,45",,
"-856,7175188651",0,"515,785898285",,,,,"0,45",,
"-860,7420270039",0,"509,0414157504",,,,,"0,45",,
"-864,7134405202",0,"502,2655331434",,,,,"0,45",,
"-868,6315144382",0,"495,4586684324",,,,,"0,45",,
"-872,4960070728",0,"488,621241497",,,,,"0,45",,
"-876,3066800439",0,"481,7536741017",,,,,"0,45",,
"-880,0632982911",0,"474,8563898706",,,,,"0,45",,
"-883,7656300887",0,"467,9298142606",,,,,"0,45",,
"-887,4134470593",0,"460,9743745355",,,,,"0,45",,
"-891,0065241884",0,"453,9904997395",,,,,"0,45",,
"-894,544639838",0,"446,9786206711",,,,,"0,45",,
"-898,0275757606",0,"439,9391698559",,,,,"0,45",,
"-901,4551171122",0,"432,8725815204",,,,,"0,45",,
"-904,827052466",0,"425,7792915651",,,,,"0,45",,
"-908,1431738251",0,"418,6597375374",,,,,"0,45",,
"-911,4032766354",0,"411,5143586051",,,,,"0,45",,
"-914,6071597986",0,"404,3435955287",,,,,"0,45",,
"-917,754625684",0,"397,1478906348",,,,,"0,45",,
"-920,845480141",0,"389,9276877882",,,,,"0,45",,
"-923,8795325113",0,"382,6834323651",,,,,"0,45",,
"-926,8565956401",0,"375,4155712253",,,,,"0,45",,
"-929,7764858883",0,"368,1245526847",,,,,"0,45",,
"-932,6390231431",0,"360,8108264876",,,,,"0,45",,
"-935,4440308299",0,"353,4748437793",,,,,"0,45",,
"-938,1913359225",0,"346,1170570775",,,,,"0,45",,
"-940,8807689542",0,"338,7379202453",,,,,"0,45",,
"-943,5121640282",0,"331,3378884626",,,,,"0,45",,
"-946,0853588275",0,"323,9174181981",,,,,"0,45",,
"-948,6001946255",0,"316,4769671816",,,,,"0,45",,
"-951,0565162952",0,"309,0169943749",,,,,"0,45",,
"-953,454172319",0,"301,5379599445",,,,,"0,45",,
"-955,7930147983",0,"294,0403252323",,,,,"0,45",,
"-958,0728994623",0,"286,5245527278",,,,,"0,45",,
"-960,2936856769",0,"278,9911060392",,,,,"0,45",,
"-962,4552364536",0,"271,4404498651",,,,,"0,45",,
"-964,5574184578",0,"263,8730499654",,,,,"0,45",,
"-966,6001020169",0,"256,289373133",,,,,"0,45",,
"-968,5831611286",0,"248,6898871649",,,,,"0,45",,
"-970,5064734685",0,"241,075060833",,,,,"0,45",,
"-972,3699203977",0,"233,4453638559",,,,,"0,45",,
"-974,1733869699",0,"225,8012668691",,,,,"0,45",,
"-975,9167619387",0,"218,1432413965",,,,,"0,45",,
"-977,5999377648",0,"210,4717598213",,,,,"0,45",,
"-979,2228106218",0,"202,7872953565",,,,,"0,45",,
"-980,7852804032",0,"195,0903220161",,,,,"0,45",,
"-982,2872507287",0,"187,3813145857",,,,,"0,45",,
"-983,7286289495",0,"179,6607485932",,,,,"0,45",,
"-985,1093261548",0,"171,9291002794",,,,,"0,45",,
"-986,4292571765",0,"164,1868465689",,,,,"0,45",,
"-987,6883405951",0,"156,4344650402",,,,,"0,45",,
"-988,8864987445",0,"148,6724338969",,,,,"0,45",,
"-990,0236577166",0,"140,9012319376",,,,,"0,45",,
"-991,099747366",0,"133,1213385265",,,,,"0,45",,
"-992,1147013145",0,"125,3332335643",,,,,"0,45",,
"-993,0684569549",0,"117,5373974578",,,,,"0,45",,
"-993,9609554552",0,"109,734311091",,,,,"0,45",,
"-994,7921417617",0,"101,924455795",,,,,"0,45",,
"-995,5619646031",0,"94,1083133185",,,,,"0,45",,
"-996,2703764929",0,"86,2863657979",,,,,"0,45",,
"-996,9173337331",0,"78,4590957278",,,,,"0,45",,
"-997,5027964163",0,"70,6269859312",,,,,"0,45",,
"-998,0267284283",0,"62,7905195293",,,,,"0,45",,
"-998,4890974505",0,"54,9501799124",,,,,"0,45",,
"-998,889874962",0,"47,1064507096",,,,,"0,45",,
"-999,2290362407",0,"39,2598157591",,,,,"0,45",,
"-999,5065603657",0,"31,4107590781",,,,,"0,45",,
"-999,722430218",0,"23,5597648336",,,,,"0,45",,
"-999,8766324817",0,"15,7073173118",,,,,"0,45",,
"-999,9691576448",0,"7,8539008887",,,,,"0,45",,
-1000,0,"-5,71192738809345E-12",,,,,"0,45",,
